"","code","name","type","ug.etc.total","pg.etc.total","total.students","full.time.total","part.time.total","total.staff","total.by.total","ug.by.fulltime"
"179",198,"Sher-e-Kashmir Institute of Medical Sciences, Srinagar","Institute under State Legislature Act ",227,23,250,24,0,24,10.4166666666667,9.45833333333333
"180",200,"Sher-e-Kashmir University of Agricultural Science & Technology of Kashmir, Srinagar","State Public University ",2055,0,2055,116,0,116,17.7155172413793,17.7155172413793
"181",200,"Sher-e-Kashmir University of Agricultural Science & Technology of Kashmir, Srinagar","State Public University ",0,478,478,21,19,40,11.95,0
"182",203,"Birsa Agricultural University, Ranchi","State Public University ",864,0,864,80,0,80,10.8,10.8
"183",205,"Indian School of Mines, Dhanbad","Deemed University-Government ",1157,0,1157,47,6,53,21.8301886792453,24.6170212765957
"184",206,"Kolhan University,  West Singhbhum","State Public University ",2524,0,2524,79,31,110,22.9454545454545,31.9493670886076
"185",207,"National Institute of Technology, Jamshedpur","Institute of National Importance ",0,485,485,33,7,40,12.125,0
"186",207,"National Institute of Technology, Jamshedpur","Institute of National Importance ",2104,9,2113,126,0,126,16.7698412698413,16.6984126984127
"187",208,"Nilamber-Pitamber University, Palamu","State Public University ",0,87,87,3,4,7,12.4285714285714,0
"188",208,"Nilamber-Pitamber University, Palamu","State Public University ",0,153,153,19,21,40,3.825,0
"189",210,"Sido Kanhu Murmu University, Dumka","State Public University ",629,0,629,49,0,49,12.8367346938776,12.8367346938776
"190",211,"The Institute of Chartered Financial Ayalysts of India University, Ranchi","State Private University ",248,37,285,30,0,30,9.5,8.26666666666667
"191",212,"Vinoba Bhave University, Hazaribagh","State Public University ",4623,719,5342,181,0,181,29.5138121546961,25.5414364640884
"192",213,"Alliance University. Bangalore","State Private University ",1107,78,1185,77,0,77,15.3896103896104,14.3766233766234
"193",214,"B.L.D.E. University,  Bijapur","Deemed University-Private ",0,345,345,22,0,22,15.6818181818182,0
"194",214,"B.L.D.E. University,  Bijapur","Deemed University-Private ",48,68,116,9,0,9,12.8888888888889,5.33333333333333
"195",215,"Bangalore University, Bangalore","State Public University ",301,0,301,10,0,10,30.1,30.1
"196",216,"Central University of Karnataka, Gulbarga","Central University ",457,0,457,82,0,82,5.57317073170732,5.57317073170732
"197",217,"Christ University, Bangalore","Deemed University-Private ",1623,0,1623,20,36,56,28.9821428571429,81.15
"198",218,"Davangere University, Davangere","State Public University ",17,0,17,12,0,12,1.41666666666667,1.41666666666667
"199",219,"Gulbarga University, Gulbarga","State Public University ",0,240,240,15,0,15,16,0
"200",220,"Indian Institute of Science, Bangalore","Deemed University-Government ",0,1648,1648,83,34,117,14.0854700854701,0
"201",220,"Indian Institute of Science, Bangalore","Deemed University-Government ",685,0,685,47,0,47,14.5744680851064,14.5744680851064
"202",222,"Jagadguru Sri Shivarathreeswara University, Mysore","Deemed University-Private ",140,0,140,15,0,15,9.33333333333333,9.33333333333333
"203",223,"Jain university,Bangalore","Deemed University-Private ",98,0,98,13,5,18,5.44444444444444,7.53846153846154
"204",223,"Jain university,Bangalore","Deemed University-Private ",1284,0,1284,25,0,25,51.36,51.36
"205",224,"Jawaharlal Nehru Centre for Advanced Scientific Research, Banaglore","Deemed University-Government ",1003,0,1003,46,9,55,18.2363636363636,21.804347826087
"206",225,"K.L.E. Academy of Higher Education and Research, Belgaum","Deemed University-Private ",1323,51,1374,44,9,53,25.9245283018868,30.0681818181818
"207",226,"Kannada University, Hampi, Kamalapura","State Public University ",503,0,503,19,7,26,19.3461538461538,26.4736842105263
"208",227,"Karnataka State Law University, Hubli","State Public University ",1027,40,1067,42,0,42,25.4047619047619,24.452380952381
"209",227,"Karnataka State Law University, Hubli","State Public University ",238,0,238,16,0,16,14.875,14.875
"210",228,"Karnataka State Open University, Mysore","State Open University ",0,67,67,10,0,10,6.7,0
"211",229,"Karnataka State Women University, Bijapur","State Public University ",0,210,210,10,0,10,21,0
"212",230,"Karnataka University, Dharwad","State Public University ",0,56,56,6,0,6,9.33333333333333,0
"213",232,"Kuvempu University, Shankaraghatta, Shimoga","State Public University ",10,0,10,14,0,14,0.714285714285714,0.714285714285714
"214",232,"Kuvempu University, Shankaraghatta, Shimoga","State Public University ",1044,0,1044,70,0,70,14.9142857142857,14.9142857142857
"215",233,"Mangalore University, Mangalore","State Public University ",0,196,196,4,0,4,49,0
"216",233,"Mangalore University, Mangalore","State Public University ",7,0,7,7,0,7,1,1
"217",234,"Manipal Academy of Higher Education, Manipal","Deemed University-Private ",0,102,102,6,0,6,17,0
"218",234,"Manipal Academy of Higher Education, Manipal","Deemed University-Private ",0,485,485,30,12,42,11.547619047619,0
"219",235,"Mysore University, Mysore","State Public University ",0,106,106,23,1,24,4.41666666666667,0
"220",235,"Mysore University, Mysore","State Public University ",0,175,175,8,0,8,21.875,0
"221",237,"National Institute of Technology, Karnataka","Institute of National Importance ",2241,0,2241,65,50,115,19.4869565217391,34.4769230769231
"222",238,"National Law School of India University, Bangalore","State Public University ",532,0,532,44,0,44,12.0909090909091,12.0909090909091
"223",239,"NITTE Unversity, Mangalore","Deemed University-Private ",744,3,747,65,0,65,11.4923076923077,11.4461538461538
"224",240,"Rajiv Gandhi University of Health Sciences, Bangalore","State Public University ",251,0,251,7,0,7,35.8571428571429,35.8571428571429
"225",241,"Sri Devraj Urs Acaedmy of Highehr Education and Research, Kolar","Deemed University-Private ",396,119,515,36,0,36,14.3055555555556,11
"226",242,"Sri Siddharatha Acedemy of Higher Education","Deemed University-Private ",0,157,157,16,0,16,9.8125,0
"227",243,"Swami Vivekananda Yoga Anusandhana Samsthan, Bangalore","Deemed University-Private ",2698,0,2698,67,59,126,21.4126984126984,40.2686567164179
"228",244,"Tumkur University, Tumkur","State Public University ",0,172,172,6,4,10,17.2,0
"230",245,"University  of Horticultural Sciences, Bagalkot","State Public University ",413,0,413,29,5,34,12.1470588235294,14.2413793103448
"231",246,"University  of Agricultural Sciences, Dharwad","State Public University ",65,105,170,6,0,6,28.3333333333333,10.8333333333333
"232",246,"University  of Agricultural Sciences, Dharwad","State Public University ",210,30,240,20,0,20,12,10.5
"233",248,"University of Agricultural Sciences, Bangalore","State Public University ",0,77,77,5,0,5,15.4,0
"234",248,"University of Agricultural Sciences, Bangalore","State Public University ",2028,0,2028,63,36,99,20.4848484848485,32.1904761904762
"235",249,"Vesveswaraiah Technological University, Belgaum","State Public University ",0,41,41,15,0,15,2.73333333333333,0
"236",250,"Yenepoya University, Mangalore","Deemed University-Private ",95,54,149,9,0,9,16.5555555555556,10.5555555555556
"237",251,"Calicut University, Thenhipalem, Malapuram","State Public University ",39,58,97,5,1,6,16.1666666666667,7.8
"238",252,"Central Univeristy of Kerala, Kasaragod","Central University ",811,0,811,43,6,49,16.5510204081633,18.8604651162791
"239",253,"Cochin University of Science & Technology, Kochi","State Public University ",0,31,31,8,3,11,2.81818181818182,0
"240",255,"Indian Institute of Space Science and Technology, Thiruvananthapuram","Deemed University-Government ",1241,0,1241,32,20,52,23.8653846153846,38.78125
"241",256,"Kannur University, Kannur","State Public University ",0,217,217,14,0,14,15.5,0
"242",257,"Kerala Agricultural University, Thrissur","State Public University ",43,0,43,6,0,6,7.16666666666667,7.16666666666667
"243",257,"Kerala Agricultural University, Thrissur","State Public University ",514,0,514,46,0,46,11.1739130434783,11.1739130434783
"244",258,"Kerala Kalamandalam, Thrissur","Deemed University-Government ",1914,0,1914,147,0,147,13.0204081632653,13.0204081632653
"245",260,"Kerala University, Thiruvananthapuram","State Public University ",0,76,76,7,0,7,10.8571428571429,0
"246",262,"Mahatma Gandhi University, Kottayam","State Public University ",58,10,68,9,0,9,7.55555555555556,6.44444444444444
"247",263,"National Institute of Technology, Calicut","Institute of National Importance ",0,109,109,10,0,10,10.9,0
"248",264,"National University of Advanced Legal Studies, Kochi","State Public University ",2360,46,2406,110,0,110,21.8727272727273,21.4545454545455
"249",265,"Shree Sankaracharya Univeristy of Sanskrit, Kalady","State Public University ",1157,0,1157,59,0,59,19.6101694915254,19.6101694915254
"250",266,"Sree Chitra Tirunal Institute for Medical Sciences and Technology, Thiruvananthapuram","Institute of National Importance ",2399,40,2439,155,3,158,15.4367088607595,15.4774193548387
"251",266,"Sree Chitra Tirunal Institute for Medical Sciences and Technology, Thiruvananthapuram","Institute of National Importance ",141,0,141,19,0,19,7.42105263157895,7.42105263157895
"252",267,"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior","Deemed University-Government ",0,113,113,5,0,5,22.6,0
"253",268,"Awadesh Pratap Singh University, Rewa","State Public University ",1389,0,1389,32,33,65,21.3692307692308,43.40625
"254",269,"Barkatullah University, Bhopal","State Public University ",44,144,188,24,0,24,7.83333333333333,1.83333333333333
"255",270,"Devi Ahilya Vishwavidyalaya, Indore","State Public University ",1165,16,1181,52,32,84,14.0595238095238,22.4038461538462
"256",271,"Dr. Harisingh Gaur  Vishwavidyalaya, Sagar","Central University ",2216,0,2216,50,16,66,33.5757575757576,44.32
"257",272,"Indian Institute of Science Education & Research (IISER), Bhopal","Institute of National Importance ",0,4,4,4,0,4,1,0
"258",273,"Indian Institute of Technology, Indore","Institute of National Importance ",186,10,196,19,0,19,10.3157894736842,9.78947368421053
"259",273,"Indian Institute of Technology, Indore","Institute of National Importance ",0,12,12,4,0,4,3,0
"260",274,"Jawaharlal Nehru Krishi Vishwavidyalaya, Jabalpur","State Public University ",70,0,70,23,0,23,3.04347826086957,3.04347826086957
"261",275,"Jaypee University of Engeenering & Technology, Guna","State Private University ",1817,0,1817,86,0,86,21.1279069767442,21.1279069767442
"262",276,"Jiwaji University, Gwalior","State Public University ",0,142,142,25,0,25,5.68,0
"263",277,"Lakshmibai National Institute of Physical Education, Gwalior","Deemed University-Government ",1135,0,1135,19,21,40,28.375,59.7368421052632
"264",278,"M.P. Bhoj (Open) University, Bhopal","State Open University ",328,51,379,28,0,28,13.5357142857143,11.7142857142857
"265",279,"Nanaji Deshmukh Pashu Chikitsa Vigyan Vishwavidalaya, Jabalpur","State Public University ",1646,0,1646,21,39,60,27.4333333333333,78.3809523809524
"266",280,"Maharishi  Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur","State Public University ",0,211,211,8,0,8,26.375,0
"267",281,"Maharishi Panini Sanskrit Vishwavidyalaya, Ujjain","State Public University ",1893,0,1893,83,0,83,22.8072289156627,22.8072289156627
"268",283,"Makhanlal Chaturvedi National University of Journalism and Communication, Bhopal","State Public University ",1786,0,1786,82,0,82,21.780487804878,21.780487804878
"269",284,"Maulana Azad National Institute of Technology, Bhopal","Institute of National Importance ",0,123,123,15,0,15,8.2,0
"270",285,"National Law Institute University, Bhopal","State Public University ",218,62,280,21,0,21,13.3333333333333,10.3809523809524
"271",286,"Pandhi Dwarka Prasad Mishra Indian Institute of Information Technology & Manufacturing , Jabalpur","Deemed University-Government ",140,35,175,16,0,16,10.9375,8.75
"272",287,"Rajiv Gandhi Prodoyogiki Vishwavidyalaya, Bhopal","State Public University ",1331,0,1331,32,35,67,19.865671641791,41.59375
"273",288,"Rajmata Vijayaraje Scindia Krishi Vishwa Vidyalaya, Gwalior","State Public University ",2929,0,2929,60,43,103,28.4368932038835,48.8166666666667
"274",289,"Rani Durgavati Vishwavidyalaya, Jabalpur","State Public University ",1407,0,1407,125,0,125,11.256,11.256
"275",290,"Indira Gandhi National Tribal University, Amarkantak","Central University ",106,11,117,12,0,12,9.75,8.83333333333333
"276",291,"Vikram University, Ujjain","State Public University ",77,82,159,6,4,10,15.9,12.8333333333333
"277",292,"Bharati Vidyapeeth, Pune","Deemed University-Private ",2474,98,2572,164,0,164,15.6829268292683,15.0853658536585
"278",293,"Central Institute of Fisheries Education, Fishries University, Mumbai","Deemed University-Government ",150,0,150,15,0,15,10,10
"279",295,"Datta Meghe Institute of Medical Sciences, Nagpur","Deemed University-Private ",2601,27,2628,49,23,72,36.5,53.0816326530612
"280",296,"Deccan College Postgraduate & Research Institute, Pune","Deemed University-Private ",1318,53,1371,53,0,53,25.8679245283019,24.8679245283019
"281",297,"Defence Institute of Advanced Technology, Girinagar, Pune","Deemed University-Government ",1025,0,1025,33,0,33,31.0606060606061,31.0606060606061
"282",300,"Dr. Balasaheb Sawant Konkan Krishi Vidyaapeeth,(former Konkan Krishi Vidyapeeth) Ratnagiri","State Public University ",2152,0,2152,44,58,102,21.0980392156863,48.9090909090909
"283",300,"Dr. Balasaheb Sawant Konkan Krishi Vidyaapeeth,(former Konkan Krishi Vidyapeeth) Ratnagiri","State Public University ",147,0,147,5,17,22,6.68181818181818,29.4
"284",303,"Gokhale Institute of Politics & Economics, Pune","Deemed University-Government Aided ",77,105,182,9,0,9,20.2222222222222,8.55555555555556
"285",304,"Homi Bhabha Natioanal Institute Knowledge Management Group, Mumbai","Deemed University-Government ",0,36,36,1,7,8,4.5,0
"286",305,"Indian Institute of Science Education & Research (IISER), Pune,","Institute of National Importance ",934,0,934,25,7,32,29.1875,37.36
"287",305,"Indian Institute of Science Education & Research (IISER), Pune,","Institute of National Importance ",267,0,267,24,0,24,11.125,11.125
"288",306,"Indian Institute of Technology, Mumbai","Institute of National Importance ",0,53,53,14,0,14,3.78571428571429,0
"289",307,"Indira Gandhi Institute of Development Research, Mumbai","Deemed University-Government ",0,481,481,16,0,16,30.0625,0
"290",308,"Institute of Chemical Technology, Mumbai","Deemed University-Government ",1725,0,1725,97,0,97,17.7835051546392,17.7835051546392
"291",309,"International Institute for Population Sciences, Mumbai","Deemed University-Government ",205,0,205,14,9,23,8.91304347826087,14.6428571428571
"292",309,"International Institute for Population Sciences, Mumbai","Deemed University-Government ",2680,57,2737,56,22,78,35.0897435897436,47.8571428571429
"294",312,"Maharashtra Animal & Fishery Sciences University, Nagpur","State Public University ",224,26,250,24,0,24,10.4166666666667,9.33333333333333
"295",313,"Maharashtra University of Health Sciences, Nashik","State Public University ",0,68,68,8,0,8,8.5,0
"296",314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha","Central University ",106,0,106,8,0,8,13.25,13.25
"297",315,"Mahatma Phule Krishi Vidyapeeth, Rahuri","State Public University ",657,0,657,95,0,95,6.91578947368421,6.91578947368421
"298",316,"Marathwada Agricultural University, Parbhani","State Public University ",0,100,100,4,3,7,14.2857142857143,0
"299",317,"MGM Institute of Health Sciences, Navi  Mumbai","Deemed University-Private ",0,80,80,7,0,7,11.4285714285714,0
"300",318,"Mumbai University Mumbai","State Public University ",3284,0,3284,58,55,113,29.0619469026549,56.6206896551724
"301",319,"Narsee Monjee Institute of Management Studies, Mumbai","Deemed University-Private ",3527,192,3719,174,43,217,17.1382488479263,20.2701149425287
"302",320,"North Maharashtra University, Jalgaon","State Public University ",2099,0,2099,172,0,172,12.203488372093,12.203488372093
"303",321,"Padmashree Dr. D. Y. Patil Vidyapeeth, , Mumbai","Deemed University-Private ",87,10,97,10,0,10,9.7,8.7
"304",323,"Savitribai Phule Pune University","State Public University ",454,24,478,30,0,30,15.9333333333333,15.1333333333333
"305",327,"Solapur University, Solapur","State Public University ",0,42,42,7,0,7,6,0
"306",328,"Swami Ramanand Teerth Marathwada University, Nanded","State Public University ",0,0,0,16,0,16,0,0
"307",328,"Swami Ramanand Teerth Marathwada University, Nanded","State Public University ",255,0,255,25,0,25,10.2,10.2
"308",329,"SYMBIOSIS International University, Pune","Deemed University-Private ",1050,20,1070,135,0,135,7.92592592592593,7.77777777777778
"309",330,"Tata Institute of Fundamental Research, Mumbai","Deemed University-Government ",824,255,1079,46,74,120,8.99166666666667,17.9130434782609
"310",331,"Tata Institute of Social Sciences, Mumbai","Deemed University-Government Aided ",92,26,118,11,0,11,10.7272727272727,8.36363636363636
"311",332,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur","State Public University ",0,72,72,6,1,7,10.2857142857143,0
"312",334,"Visvesvaraya National Institute of Technology, Nagpur","Institute of National Importance ",93,0,93,15,0,15,6.2,6.2
"313",334,"Visvesvaraya National Institute of Technology, Nagpur","Institute of National Importance ",0,359,359,15,0,15,23.9333333333333,0
"314",335,"Yashwant Rao Chavan Maharashtra Open University","State Open University ",1358,0,1358,105,0,105,12.9333333333333,12.9333333333333
"315",337,"Manipur University, Imphal","Central University ",1635,0,1635,81,0,81,20.1851851851852,20.1851851851852
"316",347,"Nagaland University","Central University ",2219,0,2219,101,33,134,16.5597014925373,21.970297029703
"317",348,"The Global Open University Nagaland, Dimapur","State Private University ",6,18,24,4,0,4,6,1.5
"318",349,"The Institute of Chartered Financial Analysts of India University, Dimapur","State Private University ",1403,0,1403,31,30,61,23,45.258064516129
"319",350,"Berhampur University, Berhampur","State Public University ",3622,292,3914,212,0,212,18.4622641509434,17.0849056603774
"320",351,"Biju Patnaik University of Technology, Rourkela","State Public University ",3627,0,3627,101,32,133,27.2706766917293,35.9108910891089
"321",352,"Central University of Orissa, Koraput","Central University ",0,120,120,5,0,5,24,0
"322",353,"Centurion University of Technology and Management","State Private University ",376,0,376,38,14,52,7.23076923076923,9.89473684210526
"323",354,"Fakir Mohan University, Balasore","State Public University ",766,2,768,63,0,63,12.1904761904762,12.1587301587302
"324",355,"Indian Institute of Technology, Bhubaneshwar","Institute of National Importance ",123,18,141,13,0,13,10.8461538461538,9.46153846153846
"325",356,"Kalinga Institute of Industrial Technology, Bhubaneswar","Deemed University-Private ",62,0,62,14,0,14,4.42857142857143,4.42857142857143
"326",357,"National Institute of Technology, Rourkela","Institute of National Importance ",759,0,759,13,33,46,16.5,58.3846153846154
"327",358,"National Law University, Cuttuck","State Public University ",213,0,213,13,0,13,16.3846153846154,16.3846153846154
"328",359,"North Orissa University, Mayurbhanj","State Public University ",74,0,74,15,0,15,4.93333333333333,4.93333333333333
"329",359,"North Orissa University, Mayurbhanj","State Public University ",1900,59,1959,61,0,61,32.1147540983607,31.1475409836066
"330",361,"Ravenshaw University, Cuttak","State Public University ",0,39,39,18,0,18,2.16666666666667,0
"331",362,"Sambalpur University, Sambalpur","State Public University ",27,0,27,6,0,6,4.5,4.5
"332",364,"Shri Jagannath Sanskrit Vishwavidyalaya, Puri","State Public University ",976,0,976,30,19,49,19.9183673469388,32.5333333333333
"333",365,"Utkal University of Culture, Bhubaneswar","State Public University ",156,21,177,11,0,11,16.0909090909091,14.1818181818182
"334",366,"Utkal University, Bhubaneswar","State Public University ",12,265,277,31,0,31,8.93548387096774,0.387096774193548
"335",367,"Veer Surendra Sai University of Technology, Sambalpur","State Public University ",26,0,26,7,0,7,3.71428571428571,3.71428571428571
"336",369,"Pondicherry Univeristy, Puducherry","Central University ",428,0,428,12,15,27,15.8518518518519,35.6666666666667
"337",370,"Sri Balajai Vidyapeeth Mahatma Gandhi Medical College, Puducherry","Deemed University-Private ",142,8,150,9,0,9,16.6666666666667,15.7777777777778
"338",371,"Baba Farid University of Health & Medical Sciences, Faridkot","State Public University ",801,0,801,58,0,58,13.8103448275862,13.8103448275862
"339",372,"Central University of Punjab, Bathhinda","Central University ",1757,35,1792,70,33,103,17.3980582524272,25.1
"340",376,"Guru Nanak Dev University, Amritsar","State Public University ",0,0,0,5,0,5,0,0
"341",379,"Lovely Professional University, Jullunder","State Private University ",0,167,167,23,0,23,7.26086956521739,0
"342",381,"Punjab Agricultural University, Ludhiana","State Public University ",2259,82,2341,85,44,129,18.1472868217054,26.5764705882353
"343",382,"I K Gujral Punjab Technical University, Jalandhar","State Public University ",3252,61,3313,103,0,103,32.1650485436893,31.5728155339806
"344",383,"Punjabi University, Patiala","State Public University ",26,64,90,12,0,12,7.5,2.16666666666667
"345",384,"Sant Longowal Institute of Engg. & Tech., Longowal","Deemed University-Government ",0,114,114,6,0,6,19,0
"346",385,"Thapar Institute of Engineering and Technology, Patiala","Deemed University-Private ",1427,0,1427,55,0,55,25.9454545454545,25.9454545454545
"347",387,"Kota University, Kota","State Public University ",419,0,419,20,10,30,13.9666666666667,20.95
"348",388,"Amity University, Jaipur,","State Private University ",41,26,67,9,1,10,6.7,4.55555555555556
"349",389,"Banasthali Vidyapith","Deemed University-Private ",0,25,25,10,1,11,2.27272727272727,0
"350",390,"Bhagwant University,  Ajmer","State Private University ",0,40,40,7,0,7,5.71428571428571,0
"351",392,"Central University of Rajasthan, Jaipur","Central University ",1427,72,1499,67,0,67,22.3731343283582,21.2985074626866
"352",393,"Dr K N Modi University, Tonk","State Private University ",0,177,177,17,0,17,10.4117647058824,0
"353",394,"I.I.S. University, Jaipur","Deemed University-Private ",0,1310,1310,63,35,98,13.3673469387755,0
