"","code","name","type","ug.etc.total","pg.etc.total","total.students","full.time.total","part.time.total","total.staff","total.by.total","ug.by.fulltime"
"354",394,"I.I.S. University, Jaipur","Deemed University-Private ",0,121,121,12,0,12,10.0833333333333,0
"355",395,"Indian Institute of Technology, Jodhpur","Institute of National Importance ",0,231,231,15,0,15,15.4,0
"357",399,"Jai Narain Vyas University, Jodhpur","State Public University ",1492,73,1565,160,0,160,9.78125,9.325
"359",401,"Jaipur National University, Jaipur","State Private University ",0,86,86,5,0,5,17.2,0
"360",403,"Jodhpur National University, Jodhpur","State Private University ",1360,0,1360,139,0,139,9.7841726618705,9.7841726618705
"361",406,"Maharaja Ganga Singh University, Bikaner","State Public University ",4026,171,4197,192,0,192,21.859375,20.96875
"362",407,"Maharana Pratap University of Agriculture & Technology, Udaipur","State Public University ",2049,36,2085,111,0,111,18.7837837837838,18.4594594594595
"363",409,"Mahatma Jyoti Rao Phoole University, Jaipur","State Private University ",279,73,352,15,3,18,19.5555555555556,18.6
"364",410,"Malviya National Institute of Technology, Jaipur","Institute of National Importance ",0,186,186,16,0,16,11.625,0
"365",412,"Mody Institute of Technology & Science, Sikar","Deemed University-Private ",0,461,461,64,0,64,7.203125,0
"366",415,"NIMS University, Jaipur","State Private University ",0,117,117,3,3,6,19.5,0
"367",416,"Pacific Academy of Higher Education Research University, Udaipur","State Private University ",1709,0,1709,75,0,75,22.7866666666667,22.7866666666667
"368",417,"Rajasthan Agricultural University, Bikaner","State Public University ",3034,23,3057,211,0,211,14.4881516587678,14.3791469194313
"369",418,"Dr Sarvepalli Radhakrishnan Rajasthan Ayurved University, Jodhpur","State Public University ",58,0,58,23,0,23,2.52173913043478,2.52173913043478
"370",418,"Dr Sarvepalli Radhakrishnan Rajasthan Ayurved University, Jodhpur","State Public University ",53,7,60,17,0,17,3.52941176470588,3.11764705882353
"371",420,"Rajasthan University of Health Sciences, Jaipur","State Public University ",399,0,399,16,0,16,24.9375,24.9375
"372",420,"Rajasthan University of Health Sciences, Jaipur","State Public University ",1120,0,1120,67,0,67,16.7164179104478,16.7164179104478
"373",421,"Rajasthan University of Veterinary and Animal Sciences, Bikaner","State Public University ",0,76,76,4,0,4,19,0
"374",422,"Rajasthan University, Jaipur","State Public University ",0,108,108,8,0,8,13.5,0
"375",422,"Rajasthan University, Jaipur","State Public University ",918,0,918,20,18,38,24.1578947368421,45.9
"376",424,"Shridhar University,  Pilani","State Private University ",1437,0,1437,80,0,80,17.9625,17.9625
"377",426,"Sir Padampat Singhania University, Udaipur","State Private University ",3628,95,3723,225,0,225,16.5466666666667,16.1244444444444
"378",427,"Suresh Gyan Vihar Univeristy, Jaipur","State Private University ",0,110,110,7,0,7,15.7142857142857,0
"379",428,"Vardhman Mahaveer Open University, Kota","State Open University ",1002,0,1002,26,0,26,38.5384615384615,38.5384615384615
"380",431,"Sikkim Manipal University, Gangtok","State Private University ",0,39,39,23,0,23,1.69565217391304,0
"381",432,"The Institute of Chartered Financial Analysts of India University, Sikkim","State Private University ",0,0,0,4,1,5,0,0
"382",433,"Vinayaka Missions Sikkim University, Tadong","State Private University ",0,110,110,4,0,4,27.5,0
"383",435,"Alagappa University, Alagappa Nagar, Karaikudi","State Public University ",14,27,41,23,0,23,1.78260869565217,0.608695652173913
"384",435,"Alagappa University, Alagappa Nagar, Karaikudi","State Public University ",1053,16,1069,29,19,48,22.2708333333333,36.3103448275862
"385",436,"Amrita Vishwa Vidyapeetham, Coimbatore","Deemed University-Private ",358,190,548,25,15,40,13.7,14.32
"386",439,"Anna University, Chennai","State Public University ",3412,1119,4531,201,41,242,18.7231404958678,16.9751243781095
"387",443,"Annamalai University, Annamalainagar","State Public University ",2565,200,2765,163,0,163,16.9631901840491,15.7361963190184
"388",444,"Avinashilingam Institute for Home Science & Higher Education for Women, Coimbatore","Deemed University-Government Aided ",0,198,198,2,9,11,18,0
"389",445,"B.S. Abdur Rahman Institute of Science & Technology","Deemed University-Private ",0,190,190,23,2,25,7.6,0
"390",446,"Bharath Institute of Higher Education & Research","Deemed University-Private ",239,87,326,14,0,14,23.2857142857143,17.0714285714286
"391",447,"Bharathiar University, Coimbatore","State Public University ",1343,247,1590,4,36,40,39.75,335.75
"392",448,"Bharathidasan University, Tiruchirappalli","State Public University ",235,108,343,28,3,31,11.0645161290323,8.39285714285714
"393",450,"Chennai Mathematical  Institue, Chennai","Deemed University-Private ",239,0,239,84,0,84,2.8452380952381,2.8452380952381
"394",454,"Hindustan Institute of Technology and Science, Kancheepuram","Deemed University-Private ",69,0,69,19,0,19,3.63157894736842,3.63157894736842
"395",458,"Kalasalingam Academy of Research and Higher Education, Srivilliputhrur","Deemed University-Private ",128,0,128,9,0,9,14.2222222222222,14.2222222222222
"396",459,"Karpagam Academy of Higher Education, Coimbatore","Deemed University-Private ",44,0,44,4,1,5,8.8,11
"397",460,"Karunya Institute of Technology and Sciences, Coimbatore","Deemed University-Private ",69,0,69,19,0,19,3.63157894736842,3.63157894736842
"398",461,"M.G.R. Educational and Research Institute, Chennai","Deemed University-Private ",396,119,515,36,0,36,14.3055555555556,11
"399",461,"M.G.R. Educational and Research Institute, Chennai","Deemed University-Private ",0,198,198,16,0,16,12.375,0
"400",463,"Madurai Kamraj University, Madurai","State Public University ",74,0,74,7,0,7,10.5714285714286,10.5714285714286
"401",464,"Manonmaniam Sundaranar University, Tirunelveli","State Public University ",50,0,50,4,0,4,12.5,12.5
"402",465,"Meenakshri Academy of Higher Education and Research, Chennai","Deemed University-Private ",88,0,88,4,0,4,22,22
"403",470,"Periyar University, Salem","State Public University ",149,0,149,8,5,13,11.4615384615385,18.625
"404",471,"Ponnaiyah Ramajayam Institute of Science & Technology, Thanjavur","Deemed University-Private ",1729,125,1854,35,22,57,32.5263157894737,49.4
"405",472,"Rajiv Gandhi National Instiute of Youth Development, Sriperumbudur","Institute of National Importance ",143,0,143,4,3,7,20.4285714285714,35.75
"406",473,"S.R.M. Institute of Science & Technology, Chennai","Deemed University-Private ",905,0,905,9,1,10,90.5,100.555555555556
"407",475,"Saveetha University, Chennai","Deemed University-Private ",108,0,108,8,0,8,13.5,13.5
"408",478,"Sri Ramachandra Medical College and Research Institute, Chennai","Deemed University-Private ",1538,163,1701,23,0,23,73.9565217391304,66.8695652173913
"409",480,"Tamil Nadu Dr. Ambedkar Law University, Chennai","State Public University ",828,64,892,38,0,38,23.4736842105263,21.7894736842105
"410",481,"Tamil Nadu Dr. M.G.R. Medical University , Chennai","State Public University ",50,0,50,1,6,7,7.14285714285714,50
"411",482,"Tamil Nadu Open University, Chennai","State Open University ",0,129,129,20,0,20,6.45,0
"412",484,"Tamil Univesity, Thanjavur","State Public University ",100,0,100,3,8,11,9.09090909090909,33.3333333333333
"413",484,"Tamil Univesity, Thanjavur","State Public University ",1369,359,1728,21,22,43,40.1860465116279,65.1904761904762
"414",485,"Tamilnadu Agricultural University, Coimbatore","State Public University ",0,655,655,67,0,67,9.77611940298507,0
"415",485,"Tamilnadu Agricultural University, Coimbatore","State Public University ",218,3,221,15,0,15,14.7333333333333,14.5333333333333
"416",488,"Thiruvalluvar Univeristy, Vellore","State Public University ",452,0,452,8,7,15,30.1333333333333,56.5
"418",491,"Vels Institute of Science, Technology and Advanced Studies, Chennai","Deemed University-Private ",3288,0,3288,191,0,191,17.2146596858639,17.2146596858639
"419",491,"Vels Institute of Science, Technology and Advanced Studies, Chennai","Deemed University-Private ",155,0,155,27,19,46,3.3695652173913,5.74074074074074
"420",493,"National Institute of Technology, Agartala","Institute of National Importance ",768,136,904,289,146,435,2.07816091954023,2.65743944636678
"421",494,"The Institute of Chartered Financial Analysts of India University, Agartala","State Private University ",201,22,223,8,17,25,8.92,25.125
"422",494,"The Institute of Chartered Financial Analysts of India University, Agartala","State Private University ",675,0,675,31,0,31,21.7741935483871,21.7741935483871
"423",495,"Tripura University, Agartala","Central University ",708,0,708,4,5,9,78.6666666666667,177
"424",496,"Aligarh Muslim University, Aligarh","Central University ",108,0,108,2,4,6,18,54
"425",498,"Babasheb Bhimrao Ambedkar University, Lucknow","Central University ",1481,0,1481,15,3,18,82.2777777777778,98.7333333333333
"426",501,"Bhatkhande Music Institute, Lucknow","Deemed University-Government Aided ",81,0,81,2,5,7,11.5714285714286,40.5
"427",502,"Bundelkhand University,  Jhansi","State Public University ",1154,311,1465,14,4,18,81.3888888888889,82.4285714285714
"428",505,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur","State Public University ",1479,0,1479,79,0,79,18.7215189873418,18.7215189873418
"429",505,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur","State Public University ",327,0,327,14,0,14,23.3571428571429,23.3571428571429
"430",506,"Choudhary Charan Singh University, Meerut","State Public University ",1609,0,1609,108,0,108,14.8981481481481,14.8981481481481
"431",506,"Choudhary Charan Singh University, Meerut","State Public University ",1447,0,1447,15,4,19,76.1578947368421,96.4666666666667
"432",507,"Dayalbagh Educational Institute, Agra","Deemed University-Government Aided ",427,0,427,6,18,24,17.7916666666667,71.1666666666667
"433",509,"Dr. B. R. Ambedkar University, Agra","State Public University ",496,0,496,54,0,54,9.18518518518519,9.18518518518519
"434",509,"Dr. B. R. Ambedkar University, Agra","State Public University ",530,0,530,8,11,19,27.8947368421053,66.25
"435",510,"Dr. Ram Manohar Lohia  Awadh University, Faizabad","State Public University ",976,0,976,10,8,18,54.2222222222222,97.6
"436",511,"Dr. Ram Manohar Lohiya National Law University, Lucknow","State Public University ",49,0,49,2,5,7,7,24.5
"437",512,"UTTAR PRADESH VIKLANG UDDHAR DR SHAKUNTALA MISRA UNIVERSITY","State Public University ",1375,99,1474,29,0,29,50.8275862068966,47.4137931034483
"438",513,"G.L.A University, Mathura","State Private University ",561,63,624,12,2,14,44.5714285714286,46.75
"439",514,"Gautam Buddha University, Greater Noida, Gautam Budh Nagar","State Public University ",631,0,631,42,0,42,15.0238095238095,15.0238095238095
"440",515,"IFTM University, Moradabad","State Private University ",1129,0,1129,70,0,70,16.1285714285714,16.1285714285714
"441",515,"IFTM University, Moradabad","State Private University ",878,0,878,10,1,11,79.8181818181818,87.8
"442",516,"Indian Institute of Information Technology, Allahabad","Deemed University-Government ",746,0,746,100,2,102,7.31372549019608,7.46
"443",517,"Indian Institute of Technology, Kanpur","Institute of National Importance ",235,0,235,3,2,5,47,78.3333333333333
"444",517,"Indian Institute of Technology, Kanpur","Institute of National Importance ",967,0,967,26,20,46,21.0217391304348,37.1923076923077
"445",518,"Indian Veterinary Research Institute, Izatnagar","Deemed University-Government ",1708,129,1837,8,23,31,59.258064516129,213.5
"446",519,"Integral University, Lucknow","State Private University ",50,0,50,5,1,6,8.33333333333333,10
"447",519,"Integral University, Lucknow","State Private University ",1766,0,1766,159,0,159,11.1069182389937,11.1069182389937
"448",520,"Invertis University, Bareily","State Private University ",540,0,540,19,4,23,23.4782608695652,28.4210526315789
"449",520,"Invertis University, Bareily","State Private University ",644,99,743,8,3,11,67.5454545454545,80.5
"450",521,"Jagadguru Rambhadracharya Handicapped University","State Private University ",1500,453,1953,17,5,22,88.7727272727273,88.2352941176471
"451",521,"Jagadguru Rambhadracharya Handicapped University","State Private University ",489,0,489,36,0,36,13.5833333333333,13.5833333333333
"452",522,"Jaypee Institute of Information Technology, Noida","Deemed University-Private ",475,0,475,28,0,28,16.9642857142857,16.9642857142857
"453",522,"Jaypee Institute of Information Technology, Noida","Deemed University-Private ",231,0,231,2,7,9,25.6666666666667,115.5
"454",523,"KING GEORGE MEDICAL UNIVERSITY","State Public University ",408,0,408,23,1,24,17,17.7391304347826
"455",523,"KING GEORGE MEDICAL UNIVERSITY","State Public University ",292,0,292,18,2,20,14.6,16.2222222222222
"456",524,"Lucknow University, Lucknow","State Public University ",1465,0,1465,43,15,58,25.2586206896552,34.0697674418605
"457",525,"Mahatama Jyotiba Phule Rohikhand University, Bareilly","State Public University ",746,0,746,17,2,19,39.2631578947368,43.8823529411765
"458",527,"Mahatma Gandhi Kashi Vidyapeeth, Varanasi","State Public University ",469,0,469,14,14,28,16.75,33.5
"459",528,"Mangalayatan University, Aligarh","State Private University ",177,0,177,4,2,6,29.5,44.25
"460",528,"Mangalayatan University, Aligarh","State Private University ",540,0,540,20,9,29,18.6206896551724,27
"461",529,"Mohammad Ali Jauhar University, Rampur","State Private University ",1419,0,1419,19,0,19,74.6842105263158,74.6842105263158
"462",529,"Mohammad Ali Jauhar University, Rampur","State Private University ",328,0,328,18,0,18,18.2222222222222,18.2222222222222
"463",530,"Motilal Nehru National Institute of Technology, Allahabad","Institute of National Importance ",230,0,230,16,0,16,14.375,14.375
"464",530,"Motilal Nehru National Institute of Technology, Allahabad","Institute of National Importance ",429,0,429,19,11,30,14.3,22.5789473684211
"465",531,"Narendra Deo University of Agriculture & Technology, Faizabad","State Public University ",1004,363,1367,28,3,31,44.0967741935484,35.8571428571429
"467",533,"Noida International University","State Private University ",172,0,172,6,7,13,13.2307692307692,28.6666666666667
"468",534,"UP Pandit Deen Dayal Upadhyaya Veterinary University & Gau-Anusandhan Sansthan, Mathura","State Public University ",2489,396,2885,23,10,33,87.4242424242424,108.217391304348
"469",534,"UP Pandit Deen Dayal Upadhyaya Veterinary University & Gau-Anusandhan Sansthan, Mathura","State Public University ",211,0,211,9,0,9,23.4444444444444,23.4444444444444
"470",535,"Rajiv Gandhi Institute of Petroleum Technology, Rae Bareli","Institute of National Importance ",1197,0,1197,23,0,23,52.0434782608696,52.0434782608696
"471",535,"Rajiv Gandhi Institute of Petroleum Technology, Rae Bareli","Institute of National Importance ",1627,0,1627,39,17,56,29.0535714285714,41.7179487179487
"472",536,"Sam Higginbottom Institute of Agriculture, Technology & Sciences, Allahabad","Deemed University-Government Aided ",534,0,534,21,0,21,25.4285714285714,25.4285714285714
"473",537,"Sampurnanand Sanskrit Vishwavidyalaya,  Varanasi","State Public University ",252,0,252,20,9,29,8.68965517241379,12.6
"474",537,"Sampurnanand Sanskrit Vishwavidyalaya,  Varanasi","State Public University ",491,0,491,13,0,13,37.7692307692308,37.7692307692308
"475",539,"Santosh University, Ghaziabad","Deemed University-Private ",1384,0,1384,4,14,18,76.8888888888889,346
"476",539,"Santosh University, Ghaziabad","Deemed University-Private ",684,0,684,26,5,31,22.0645161290323,26.3076923076923
"477",540,"Sardar Vallabh Bhai Patel University of Agriculture & Technology, Meerut","State Public University ",641,0,641,33,0,33,19.4242424242424,19.4242424242424
"478",541,"Sharda University, Gautam Budh Nagar","State Private University ",278,0,278,26,0,26,10.6923076923077,10.6923076923077
"479",541,"Sharda University, Gautam Budh Nagar","State Private University ",2179,0,2179,18,6,24,90.7916666666667,121.055555555556
"480",542,"Shobit Institute of Engineering & Technology, Meerut","Deemed University-Private ",330,0,330,18,0,18,18.3333333333333,18.3333333333333
"481",543,"Swami Vivekananda Subharti University, Meerut","State Private University ",493,0,493,20,3,23,21.4347826086957,24.65
"482",543,"Swami Vivekananda Subharti University, Meerut","State Private University ",613,0,613,6,1,7,87.5714285714286,102.166666666667
"483",544,"Teerthanker Mahaveer University, Moradabad","State Private University ",188,0,188,5,0,5,37.6,37.6
"484",547,"KHWAJA MOINUDDIN CHISHTI URDU ARABI FARSI UNIVERSITY","State Public University ",330,0,330,18,7,25,13.2,18.3333333333333
"485",548,"University of Allahabad, Allahabad","Central University ",537,0,537,17,3,20,26.85,31.5882352941176
"486",549,"Uttar Pradesh Technical University, Lucknow","State Public University ",231,0,231,24,0,24,9.625,9.625
"487",552,"Doon University, Dehradun","State Public University ",714,0,714,31,2,33,21.6363636363636,23.0322580645161
"488",553,"Forest Research Institute, Dehradun","Deemed University-Government ",1357,0,1357,36,23,59,23,37.6944444444444
"489",554,"G.B. Pant Universtiy of Agriculture and Technology, Pantnagar","State Public University ",1569,0,1569,25,16,41,38.2682926829268,62.76
"490",554,"G.B. Pant Universtiy of Agriculture and Technology, Pantnagar","State Public University ",2133,255,2388,26,2,28,85.2857142857143,82.0384615384615
"491",555,"Graphic Era University, Dehradun","Deemed University-Private ",87,0,87,2,3,5,17.4,43.5
"492",555,"Graphic Era University, Dehradun","Deemed University-Private ",1236,0,1236,29,21,50,24.72,42.6206896551724
"493",556,"Gurukul Kangri Vishwavidyalaya, Haridwar","Deemed University-Government Aided ",499,0,499,23,2,25,19.96,21.695652173913
"494",556,"Gurukul Kangri Vishwavidyalaya, Haridwar","Deemed University-Government Aided ",1923,288,2211,22,20,42,52.6428571428571,87.4090909090909
"495",557,"Hemwati Nandan Bahuguna Garhwal Univeristy, Srinagar, Garhwal","Central University ",479,0,479,32,13,45,10.6444444444444,14.96875
"496",557,"Hemwati Nandan Bahuguna Garhwal Univeristy, Srinagar, Garhwal","Central University ",1190,0,1190,26,12,38,31.3157894736842,45.7692307692308
"497",559,"Himgiri Zee University, Dehradun","State Private University ",229,0,229,5,1,6,38.1666666666667,45.8
"498",559,"Himgiri Zee University, Dehradun","State Private University ",1507,0,1507,38,20,58,25.9827586206897,39.6578947368421
"499",560,"Indian Institute of Technology, Roorkee","Institute of National Importance ",724,0,724,40,4,44,16.4545454545455,18.1
"500",560,"Indian Institute of Technology, Roorkee","Institute of National Importance ",840,50,890,24,0,24,37.0833333333333,35
"501",561,"Institute of Chatertered Financial Analysts of India, Dehradun","State Private University ",383,0,383,53,0,53,7.22641509433962,7.22641509433962
"502",561,"Institute of Chatertered Financial Analysts of India, Dehradun","State Private University ",1706,0,1706,37,3,40,42.65,46.1081081081081
"503",562,"Kumaun University, Nainital","State Public University ",521,0,521,13,3,16,32.5625,40.0769230769231
"504",562,"Kumaun University, Nainital","State Public University ",1712,0,1712,50,0,50,34.24,34.24
"505",564,"University of Petroleum and Energy Studies, Dehradun","State Private University ",1801,308,2109,25,14,39,54.0769230769231,72.04
"506",564,"University of Petroleum and Energy Studies, Dehradun","State Private University ",47,0,47,1,6,7,6.71428571428571,47
"507",565,"Uttaranchal Sanskrit University, Hardwar","State Public University ",189,0,189,23,0,23,8.21739130434783,8.21739130434783
"508",565,"Uttaranchal Sanskrit University, Hardwar","State Public University ",590,0,590,13,1,14,42.1428571428571,45.3846153846154
"509",566,"Uttrakhand Technical University, Dehradun","State Public University ",1654,0,1654,50,27,77,21.4805194805195,33.08
"510",566,"Uttrakhand Technical University, Dehradun","State Public University ",49,0,49,9,0,9,5.44444444444444,5.44444444444444
"511",567,"Aliah University, Kolkata","State Public University ",240,0,240,7,3,10,24,34.2857142857143
"512",569,"Burdwan University, Burdwan","State Public University ",2061,0,2061,32,29,61,33.7868852459016,64.40625
"513",570,"Calcutta University, Kolkata","State Public University ",0,12,12,5,0,5,2.4,0
"514",570,"Calcutta University, Kolkata","State Public University ",297,0,297,9,11,20,14.85,33
"515",572,"Indian Institute of Science Education & Research (IISER), Kolkata,","Institute of National Importance ",162,0,162,6,2,8,20.25,27
"516",573,"Indian Institute of Technology, Kaharagpur","Institute of National Importance ",159,0,159,6,4,10,15.9,26.5
"517",574,"Indian Statistical Institute, Kolkata","Institute of National Importance ",0,18,18,4,0,4,4.5,0
"518",574,"Indian Statistical Institute, Kolkata","Institute of National Importance ",210,0,210,6,5,11,19.0909090909091,35
"519",575,"Jadavpur University, Kolkata","State Public University ",2363,130,2493,13,1,14,178.071428571429,181.769230769231
"520",575,"Jadavpur University, Kolkata","State Public University ",635,0,635,42,0,42,15.1190476190476,15.1190476190476
"521",578,"Netaji Subhash Open University, Kolkata","State Open University ",0,98,98,28,0,28,3.5,0
"522",579,"North Bengal University, Darjeeling","State Public University ",989,51,1040,23,22,45,23.1111111111111,43
"523",580,"Presidency University","State Public University ",1292,0,1292,34,0,34,38,38
"524",582,"Ramakrishna Mission Vivekananda Educational  and Research Institute, Howrah","Deemed University-Private ",606,169,775,14,10,24,32.2916666666667,43.2857142857143
"525",584,"INDIAN INSTITUTE OF ENGINEERING SCIENCE AND TECHNOLOGY, SHIBPUR","Institute of National Importance ",1039,0,1039,14,48,62,16.758064516129,74.2142857142857
"526",585,"The West Bengal National University of Juridicial Sciences, Kolkata","State Public University ",1408,0,1408,26,0,26,54.1538461538462,54.1538461538462
"527",586,"The West Bengal University of Health Sciences, Kolkata","State Public University ",89,0,89,13,0,13,6.84615384615385,6.84615384615385
"528",587,"Uttar Banga Krishi Vishwavidyalaya, Cooch Behar","State Public University ",768,0,768,27,11,38,20.2105263157895,28.4444444444444
"529",588,"Vidya Sagar University, Midnapore","State Public University ",650,0,650,30,0,30,21.6666666666667,21.6666666666667
"530",590,"West Bengal State University, Kolkata","State Public University ",258,0,258,45,0,45,5.73333333333333,5.73333333333333
